,h1_z1,h1_z2,h1_z3,h2_z1,h2_z2,h2_z3,h3_z1,h3_z2,h3_z3,h4_z1,h4_z2,h4_z3,h5_z1,h5_z2,h5_z3,h6_z1,h6_z2,h6_z3,h7_z1,h7_z2,h7_z3,h8_z1,h8_z2,h8_z3,h9_z1,h9_z2,h9_z3,h10_z1,h10_z2,h10_z3,h11_z1,h11_z2,h11_z3,h12_z1,h12_z2,h12_z3
0,-0.8271052631578947,-0.20947368421052642,0.006842105263157891,-0.8997619047619049,-1.002142857142857,-0.5526190476190477,-0.4662499999999999,-0.08222222222222222,0.22111111111111104,-1.072,-0.7251428571428571,-0.288,-1.013666666666667,-1.1153333333333333,-0.5286666666666667,-0.524,-0.5871999999999999,-0.009800000000000033,-0.14098039215686278,-0.455,-0.051764705882352956,-0.9953703703703707,-0.9635185185185184,-0.3270370370370371,-0.694814814814815,-1.1855555555555555,0.0025925925925925947,-0.6840425531914893,-0.48765957446808517,-0.24042553191489363,-1.079777777777778,-0.4342222222222222,-0.23600000000000007,-0.3500000000000001,-0.9986,-0.37439999999999996
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.0121621621621621,-0.4237837837837837,-0.3051351351351351,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,-0.06291666666666662,-0.6041666666666666,0.043958333333333266,-1.1446296296296294,-1.115,-0.14907407407407408,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.6842553191489362,-0.9440425531914891,-0.14744680851063832,-1.1294736842105264,-0.3352631578947369,-0.23263157894736847,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.082972972972973,-0.4662162162162161,-0.39513513513513515,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,0.06270833333333337,-0.5666666666666667,0.04499999999999995,-1.1446296296296294,-1.115,-0.14907407407407408,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.6842553191489362,-0.9440425531914891,-0.14744680851063832,-1.1294736842105264,-0.3352631578947369,-0.23263157894736847,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.082972972972973,-0.4662162162162161,-0.39513513513513515,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,-0.06291666666666662,-0.6041666666666666,0.043958333333333266,-1.193148148148148,-1.1440740740740738,-0.21074074074074073,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.6842553191489362,-0.9440425531914891,-0.14744680851063832,-1.1294736842105264,-0.3352631578947369,-0.23263157894736847,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.082972972972973,-0.4662162162162161,-0.39513513513513515,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,-0.06291666666666662,-0.6041666666666666,0.043958333333333266,-1.1446296296296294,-1.115,-0.14907407407407408,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.6689361702127661,-0.9131914893617019,-0.11127659574468089,-1.1294736842105264,-0.3352631578947369,-0.23263157894736847,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.1308108108108108,-0.5202702702702702,-0.33945945945945954,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,-0.06291666666666662,-0.6041666666666666,0.043958333333333266,-1.1446296296296294,-1.115,-0.14907407407407408,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.6842553191489362,-0.9440425531914891,-0.14744680851063832,-1.1294736842105264,-0.3352631578947369,-0.23263157894736847,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.082972972972973,-0.4662162162162161,-0.39513513513513515,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,-0.06291666666666662,-0.6041666666666666,0.043958333333333266,-1.1446296296296294,-1.115,-0.14907407407407408,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.6842553191489362,-0.9440425531914891,-0.14744680851063832,-1.3368421052631578,-0.2973684210526316,-0.12500000000000003,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,-0.012795698924731197,-0.5700000000000001,-0.2726881720430108,-1.1473170731707318,-0.8953658536585363,-0.17780487804878048,-0.22616279069767428,-0.4993023255813955,0.27430232558139533,-1.082972972972973,-0.4662162162162161,-0.39513513513513515,-1.0456666666666667,-1.405,-0.8573333333333333,-0.41800000000000004,-0.8011999999999999,0.015599999999999978,-0.06291666666666662,-0.6041666666666666,0.043958333333333266,-1.1446296296296294,-1.115,-0.14907407407407408,-1.5146153846153845,-0.4650000000000001,-0.6507692307692309,-0.7119148936170213,-0.9246808510638297,-0.15106382978723407,-1.1294736842105264,-0.3352631578947369,-0.23263157894736847,-0.4004285714285715,-0.2478571428571429,-0.24442857142857152
0,0.3757142857142856,-0.6808928571428572,-0.11196428571428572,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.3903703703703704,-0.18666666666666673,0.18407407407407406,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1922222222222223,-0.9629629629629629,-0.05351851851851856,-0.7525925925925926,-0.7292592592592593,-0.8296296296296297,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.726315789473684,-0.13421052631578942,0.057368421052631596,-0.6895238095238095,-0.5738095238095237,-0.20730158730158735
0,0.3595535714285714,-0.665357142857143,-0.1098214285714286,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.3903703703703704,-0.18666666666666673,0.18407407407407406,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1922222222222223,-0.9629629629629629,-0.05351851851851856,-0.7503703703703705,-0.6092592592592594,-0.7351851851851853,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.726315789473684,-0.13421052631578942,0.057368421052631596,-0.6895238095238095,-0.5738095238095237,-0.20730158730158735
0,0.3757142857142856,-0.6808928571428572,-0.11196428571428572,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.3903703703703704,-0.18666666666666673,0.18407407407407406,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1994444444444445,-0.955,-0.04944444444444448,-0.7503703703703705,-0.6092592592592594,-0.7351851851851853,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.726315789473684,-0.13421052631578942,0.057368421052631596,-0.6895238095238095,-0.5738095238095237,-0.20730158730158735
0,0.3757142857142856,-0.6808928571428572,-0.11196428571428572,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.3903703703703704,-0.18666666666666673,0.18407407407407406,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1681481481481482,-0.9798148148148149,-0.05037037037037041,-0.7503703703703705,-0.6092592592592594,-0.7351851851851853,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.726315789473684,-0.13421052631578942,0.057368421052631596,-0.6895238095238095,-0.5738095238095237,-0.20730158730158735
0,0.3757142857142856,-0.6808928571428572,-0.11196428571428572,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.38098765432098763,-0.17765432098765438,0.22765432098765434,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1922222222222223,-0.9629629629629629,-0.05351851851851856,-0.7503703703703705,-0.6092592592592594,-0.7351851851851853,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.726315789473684,-0.13421052631578942,0.057368421052631596,-0.6895238095238095,-0.5738095238095237,-0.20730158730158735
0,0.3757142857142856,-0.6808928571428572,-0.11196428571428572,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.3903703703703704,-0.18666666666666673,0.18407407407407406,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1922222222222223,-0.9629629629629629,-0.05351851851851856,-0.7503703703703705,-0.6092592592592594,-0.7351851851851853,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.726315789473684,-0.13421052631578942,0.057368421052631596,-0.6774603174603175,-0.5622222222222222,-0.15126984126984133
0,0.3757142857142856,-0.6808928571428572,-0.11196428571428572,-0.9438095238095239,-0.709047619047619,-0.23023809523809527,-0.3903703703703704,-0.18666666666666673,0.18407407407407406,-1.1297297297297297,-0.6048648648648648,-0.5656756756756759,-1.0236666666666667,-1.3103333333333333,-0.7693333333333333,-0.868,-0.5054,-0.16060000000000002,-0.02142857142857141,-0.6014285714285714,0.09367346938775509,-1.1922222222222223,-0.9629629629629629,-0.05351851851851856,-0.7503703703703705,-0.6092592592592594,-0.7351851851851853,-0.7461702127659574,-0.9361702127659575,-0.343191489361702,-1.6818421052631578,-0.16947368421052636,0.05605263157894741,-0.6895238095238095,-0.5738095238095237,-0.20730158730158735
0,0.46401785714285715,-0.7495982142857144,0.07129464285714285,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.45928571428571424,-0.7688839285714286,0.07339285714285715,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.45928571428571424,-0.7688839285714286,0.07339285714285715,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4886000000000001,-0.6198,-0.13520000000000004,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.48071428571428576,-0.7745535714285714,0.07486607142857142,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6451111111111112,-0.27666666666666667,-0.27133333333333337
0,0.45272321428571427,-0.7477678571428571,0.07799107142857142,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4548000000000001,-0.619,-0.046800000000000036,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5761946902654869,-0.47663716814159296,0.02566371681415929,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.018541666666666717,-0.5447916666666667,-0.05479166666666668,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.4083333333333334,-1.2926666666666666,-0.9656666666666668,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4591071428571429,-0.7521875,0.06526785714285713,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0378723404255321,-0.763404255319149,-0.24319148936170212,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,0.018749999999999933,-0.414375,-0.1539583333333334,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.441,-1.175,-0.8016666666666665,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.63,-0.3460000000000001,-0.20466666666666677
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.366,-0.7458,-0.05420000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.3124,-0.6624,-0.19920000000000002,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.40240000000000004,-0.7158,-0.05100000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5911504424778762,-0.46477876106194693,0.026106194690265476,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.039791666666666704,-0.4991666666666667,-0.043958333333333356,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.4512053571428571,-0.7611160714285715,0.07446428571428572,-1.2292682926829268,-1.0485365853658537,-0.08829268292682932,-0.5686725663716815,-0.48637168141592924,0.022300884955752203,-1.288857142857143,-0.7465714285714286,-0.3585714285714286,-1.321,-1.240333333333333,-0.8546666666666667,-0.4700000000000001,-0.6335999999999999,-0.11740000000000003,-0.004791666666666712,-0.48875,-0.057083333333333375,-1.3329629629629627,-0.7848148148148149,-0.16740740740740745,-1.1785185185185185,-0.5025925925925926,0.0011111111111111202,-1.0006382978723407,-0.7527659574468085,-0.2738297872340425,-1.3413157894736842,-0.1318421052631579,0.15763157894736843,-0.6614444444444445,-0.3495555555555556,-0.2284444444444445
0,0.2463513513513513,-0.27635135135135136,-0.16662162162162159,-1.071904761904762,-0.8849999999999999,-0.13476190476190472,-0.5331395348837209,-0.17511627906976734,-0.044534883720930264,-1.424857142857143,-0.5688571428571427,0.03657142857142858,-1.233,-1.1136666666666666,-0.7086666666666666,-0.41420000000000007,-0.6761999999999999,-0.0041999999999999815,-0.10854166666666672,-0.7135416666666666,0.14625,-1.4407407407407409,-0.7398148148148146,-0.16555555555555554,-0.8534482758620691,-0.5593103448275861,-0.5682758620689655,-0.9141666666666667,-0.5160416666666666,0.22520833333333332,-1.1207894736842106,-0.41394736842105256,-0.09026315789473688,-0.6165116279069769,-0.5963953488372092,-0.39569767441860465
0,0.2463513513513513,-0.27635135135135136,-0.16662162162162159,-1.140238095238095,-0.9464285714285713,-0.11785714285714284,-0.5331395348837209,-0.17511627906976734,-0.044534883720930264,-1.424857142857143,-0.5688571428571427,0.03657142857142858,-1.233,-1.1136666666666666,-0.7086666666666666,-0.41420000000000007,-0.6761999999999999,-0.0041999999999999815,-0.10854166666666672,-0.7135416666666666,0.14625,-1.5266666666666666,-0.7135185185185184,-0.20074074074074078,-0.8534482758620691,-0.5593103448275861,-0.5682758620689655,-0.9141666666666667,-0.5160416666666666,0.22520833333333332,-1.1207894736842106,-0.41394736842105256,-0.09026315789473688,-0.6165116279069769,-0.5963953488372092,-0.39569767441860465
0,0.2604054054054054,-0.25594594594594594,-0.13716216216216215,-1.140238095238095,-0.9464285714285713,-0.11785714285714284,-0.5331395348837209,-0.17511627906976734,-0.044534883720930264,-1.424857142857143,-0.5688571428571427,0.03657142857142858,-1.233,-1.1136666666666666,-0.7086666666666666,-0.41420000000000007,-0.6761999999999999,-0.0041999999999999815,-0.10854166666666672,-0.7135416666666666,0.14625,-1.4407407407407409,-0.7398148148148146,-0.16555555555555554,-0.8534482758620691,-0.5593103448275861,-0.5682758620689655,-0.9141666666666667,-0.5160416666666666,0.22520833333333332,-1.1207894736842106,-0.41394736842105256,-0.09026315789473688,-0.6165116279069769,-0.5963953488372092,-0.39569767441860465
